PredictedRank,Driver,Mode,ModeProb,AdjustedMode,Mean,Median,Q25,Q75,CI_2.5,CI_97.5,P_Win,P_Top10
1,O PIASTRI,2,0.24263,2.0,3.703036,3,2,5,1,12,0.233616,0.967168
2,L NORRIS,2,0.180132,2.0,4.637368000000001,4,2,6,1,16,0.178526,0.930614
3,M VERSTAPPEN,1,0.138348,3.257029,5.514058,4,2,7,1,18,0.138348,0.88659
4,K ANTONELLI,3,0.099106,5.095931,7.1918619999999995,6,3,10,1,18,0.084622,0.780152
5,G RUSSELL,4,0.114472,5.184118,6.368236,5,3,10,1,18,0.10787,0.83553
6,P GASLY,6,0.074144,8.048677000000001,10.097354000000001,10,6,14,1,19,0.028534,0.54718
7,F ALONSO,7,0.077412,8.229371,9.458741999999999,9,6,13,1,19,0.03764,0.6015240000000001
8,I HADJAR,10,0.088944,8.995747,7.991493999999999,7,4,11,1,18,0.065278,0.7210080000000001
9,C LECLERC,8,0.07331,9.358469000000001,10.716938000000003,11,7,15,2,19,0.02172,0.49029199999999995
10,C SAINZ,10,0.08223,9.384015,8.76803,8,5,12,1,18,0.049108,0.659588
11,N HULKENBERG,8,0.071662,9.625642,11.251284,11,7,15,2,20,0.016476,0.442538
12,L LAWSON,12,0.07109,11.883320999999999,11.766642,12,8,16,3,20,0.012096,0.396462
13,O BEARMAN,13,0.073022,12.632701999999998,12.265403999999998,13,9,16,3,20,0.008654,0.35148599999999997
14,A ALBON,14,0.079752,13.59485,13.189699999999998,14,10,17,4,20,0.004242,0.27314
15,G BORTOLETO,16,0.074842,14.36118,12.722359999999998,13,9,16,3,20,0.006188,0.312438
16,Y TSUNODA,17,0.087754,15.330273,13.660546,14,11,17,5,20,0.003126,0.236724
17,E OCON,19,0.099196,16.579449,14.158897999999999,15,11,18,6,20,0.001892,0.200192
18,L HAMILTON,19,0.124098,16.869858,14.739715999999998,15,12,18,6,20,0.001198,0.162036
19,L STROLL,20,0.160334,20.0,15.417348,16,13,19,6,20,0.000604,0.124684
20,F COLAPINTO,20,0.224418,20.0,16.380983999999998,17,14,19,8,20,0.000262,0.080654
