Driver,DriverCode,Team,TotalPoints,CurrentRank
L NORRIS,NOR,McLaren,394.0,1
M VERSTAPPEN,VER,Red Bull Racing,382.0,2
O PIASTRI,PIA,McLaren,375.0,3
G RUSSELL,RUS,Mercedes,304.0,4
C LECLERC,LEC,Ferrari,221.0,5
L HAMILTON,HAM,Ferrari,135.0,6
K ANTONELLI,ANT,Mercedes,133.0,7
A ALBON,ALB,Williams,70.0,8
C SAINZ,SAI,Williams,55.0,9
I HADJAR,HAD,Racing Bulls,50.0,10
F ALONSO,ALO,Aston Martin,49.0,11
N HULKENBERG,HUL,Kick Sauber,49.0,12
O BEARMAN,BEA,Haas F1 Team,41.0,13
L LAWSON,LAW,Racing Bulls,38.0,14
E OCON,OCO,Haas F1 Team,28.0,15
L STROLL,STR,Aston Martin,28.0,16
Y TSUNODA,TSU,Red Bull Racing,21.0,17
P GASLY,GAS,Alpine,20.0,18
G BORTOLETO,BOR,Kick Sauber,19.0,19
F COLAPINTO,COL,Alpine,0.0,20
